Timestamp,X,Y,Z,Qx,Qy,Qz,Qw
4.37894,4.064429,1.160726,0.124905,-0.2172406,0.4873503,0.05830094,0.84374
4.398992,4.058303,1.16064,0.1144859,-0.2154322,0.5013925,0.06412231,0.8355135
4.418801,4.052087,1.159944,0.1034231,-0.2129831,0.5163494,0.06976379,0.8265316
4.439227,4.049225,1.159069,0.09731719,-0.2113936,0.5244974,0.0715772,0.8216398
4.459434,4.042793,1.157052,0.08452806,-0.2088227,0.5406214,0.07465086,0.8115102
4.479882,4.036744,1.155119,0.07069571,-0.206366,0.5571049,0.07636707,0.8007593
4.507425,4.030188,1.153108,0.05617638,-0.2035233,0.5738743,0.07816982,0.7893897
4.52738,4.022955,1.151921,0.04014631,-0.2015164,0.5912268,0.0806551,0.7767475
4.547709,4.01482,1.15241,0.02307592,-0.2009012,0.6088379,0.08545689,0.7626613
4.568073,4.005698,1.154501,0.003937304,-0.2034541,0.6270464,0.09053372,0.7464736
4.589716,3.995271,1.157935,-0.01577736,-0.2078634,0.6439545,0.09660117,0.7299203
4.609867,3.984173,1.161644,-0.03697352,-0.2143326,0.6606483,0.1000817,0.7124529
4.629688,3.978629,1.163126,-0.04760148,-0.2161462,0.6690937,0.1020352,0.7036926
4.649819,3.96721,1.164689,-0.06886092,-0.216059,0.6864359,0.1067718,0.6860933
4.669868,3.956135,1.164935,-0.09040073,-0.2112188,0.7047994,0.1109285,0.6680863
4.689939,3.94541,1.163323,-0.1126932,-0.2012678,0.7241126,0.1144205,0.6496616
4.71055,3.933532,1.161422,-0.1357093,-0.1919389,0.7433306,0.1161767,0.6301762
4.730315,3.919454,1.160411,-0.1607248,-0.1864364,0.762671,0.118718,0.6078491
4.750443,3.911867,1.160409,-0.1734358,-0.1837912,0.7721853,0.1212296,0.596032
4.770425,3.894725,1.161668,-0.1995393,-0.1808135,0.791086,0.1279477,0.5701921
4.791395,3.874985,1.16432,-0.2265242,-0.1827016,0.8091131,0.1345065,0.5420924
4.811368,3.854,1.16737,-0.2525585,-0.1850002,0.8256917,0.1409341,0.5139511
4.831329,3.832368,1.170729,-0.2767855,-0.184643,0.8407246,0.1487218,0.4867966
4.851084,3.82133,1.172366,-0.2883491,-0.1837528,0.8477479,0.1524166,0.4736323
4.871198,3.799403,1.175204,-0.3103098,-0.1803747,0.8609614,0.1582368,0.4485215
4.891277,3.777843,1.177729,-0.3305172,-0.1745008,0.872919,0.1634898,0.4252448
4.911393,3.755391,1.18102,-0.3494017,-0.1701162,0.8832441,0.1685631,0.4031463
4.931651,3.731603,1.185546,-0.367136,-0.1670339,0.8922793,0.1754997,0.3809686
4.951886,3.719361,1.187952,-0.3757147,-0.1658195,0.8965097,0.1790681,0.3697416
4.972753,3.693404,1.193606,-0.3917742,-0.1637249,0.9041955,0.1876683,0.3469945
4.993997,3.666514,1.201834,-0.4065142,-0.1592711,0.9113808,0.1952644,0.3254068
5.01425,3.640509,1.205565,-0.4209772,-0.156508,0.9178228,0.200624,0.3047239
5.034251,3.614124,1.208883,-0.4347368,-0.1537178,0.9237601,0.2051809,0.2844975
5.054505,3.588325,1.212347,-0.4456321,-0.1478161,0.9292406,0.2106496,0.2651206
5.074527,3.561252,1.215124,-0.4578663,-0.1431464,0.9342762,0.2143551,0.2463513
5.094716,3.548076,1.216281,-0.4632652,-0.1405107,0.9364486,0.2163355,0.2377389
5.11523,3.521539,1.218934,-0.4731442,-0.1362656,0.9400231,0.2209111,0.221329
5.135253,3.494525,1.222075,-0.4830756,-0.1331518,0.9430251,0.225171,0.2056023
5.155148,3.466471,1.224292,-0.4924681,-0.1304592,0.9456365,0.228808,0.1907852
5.175072,3.438786,1.2261,-0.5013782,-0.1271309,0.94819,0.2318494,0.1761227
5.196125,3.424041,1.226839,-0.5061564,-0.1251554,0.9494196,0.233051,0.1691919
5.216023,3.395959,1.228461,-0.5144515,-0.1207139,0.9516457,0.2359471,0.1553305
5.236252,3.366722,1.230684,-0.5220205,-0.1170942,0.9532136,0.2403314,0.1411153
5.256683,3.336154,1.233635,-0.5291957,-0.1149167,0.9540732,0.2462489,0.1260951
5.276661,3.304008,1.235734,-0.533298,-0.1143077,0.9543238,0.2526926,0.1111136
5.297228,3.27222,1.239467,-0.5393798,-0.1142554,0.9538975,0.2601727,0.09662057
5.317863,3.256328,1.241336,-0.5423782,-0.1133694,0.9536725,0.2639201,0.08945664
5.337999,3.222867,1.245607,-0.5474156,-0.111118,0.9527918,0.2721734,0.07590889
5.358415,3.190513,1.249122,-0.5532307,-0.1079351,0.9516973,0.2802595,0.06384943
5.378595,3.157965,1.251547,-0.5591422,-0.1049717,0.950523,0.2874537,0.05345384
5.399719,3.122918,1.252292,-0.5659557,-0.1071634,0.9497504,0.2906994,0.04454412
5.419603,3.088942,1.252124,-0.5730752,-0.1047698,0.9496962,0.2929105,0.03610847
5.440134,3.072033,1.252031,-0.5768856,-0.1007063,0.950003,0.2938525,0.0316739
5.460479,3.036208,1.249851,-0.5853521,-0.09062938,0.9514371,0.2935672,0.01928827
5.480701,2.998068,1.247874,-0.5932598,-0.08123301,0.95267,0.2929139,0.004752911
5.501131,2.957995,1.246167,-0.6014114,0.0737234,-0.9539132,-0.2906747,0.01108221
5.521907,2.916751,1.246253,-0.6078381,0.0648932,-0.9550338,-0.2877782,0.02971453
5.542149,2.875656,1.247654,-0.6135229,0.05976984,-0.9563788,-0.2818488,0.04825345
5.562661,2.856118,1.249772,-0.6152154,0.05478836,-0.9568366,-0.2796912,0.05687599
5.583049,2.818917,1.256794,-0.6162082,0.03249525,-0.9569203,-0.2784181,0.07570358
5.604656,2.781774,1.263206,-0.6156331,0.01794475,-0.9558634,-0.2774873,0.09488986
5.625737,2.744744,1.270233,-0.6127082,0.008286407,-0.9532896,-0.2794302,0.1144069
5.646629,2.705794,1.278252,-0.6068995,-0.0008279211,-0.9484553,-0.2854573,0.1376448
5.667908,2.665375,1.28729,-0.5954622,0.000422864,-0.939572,-0.2992993,0.1662055
5.689027,2.626646,1.296819,-0.5819494,-0.005613907,-0.9285449,-0.3138484,0.1981714
5.709692,2.587547,1.300875,-0.5662785,-0.02145939,-0.9175411,-0.3241054,0.2293761
5.731252,2.553918,1.306288,-0.5528764,-0.02874801,-0.9072739,-0.3313678,0.257338
5.753222,2.522259,1.308125,-0.5419618,-0.03717216,-0.8992659,-0.3322982,0.2819877
5.773757,2.508288,1.306738,-0.5373846,-0.04247801,-0.8968419,-0.3296031,0.2919452
5.795065,2.479461,1.304139,-0.5293831,-0.04972024,-0.8923439,-0.3219755,0.3123812
5.816983,2.451184,1.302002,-0.5198156,-0.0581862,-0.8865099,-0.3148064,0.3340831
5.837526,2.424645,1.298381,-0.5092031,-0.06464634,-0.8804088,-0.3071908,0.3554365
5.858218,2.400088,1.29556,-0.497898,-0.06986187,-0.8732132,-0.3023214,0.3757922
5.879025,2.377822,1.292572,-0.4846392,-0.07367214,-0.8650888,-0.3000975,0.3951395
5.899972,2.354792,1.290459,-0.4705027,-0.07661583,-0.8560184,-0.2991408,0.414581
5.920877,2.334442,1.289318,-0.4568548,-0.08321875,-0.8463802,-0.2988514,0.4329008
5.941384,2.315512,1.288084,-0.4435077,-0.08814166,-0.8376353,-0.2980253,0.4491982
5.962018,2.306085,1.287034,-0.4371803,-0.09009781,-0.8335708,-0.2971271,0.4568999
5.982693,2.288568,1.284583,-0.4258369,-0.09338666,-0.827297,-0.2930024,0.4701151
6.003292,2.271406,1.281469,-0.415208,-0.09565227,-0.8216692,-0.2880695,0.4824171
6.024916,2.254835,1.277966,-0.4067117,-0.100088,-0.8173828,-0.2798309,0.4935205
6.045959,2.237951,1.274602,-0.3988557,-0.1060716,-0.8129551,-0.2704277,0.5046996
6.06679,2.220962,1.271824,-0.3905792,-0.1107849,-0.8081543,-0.2638902,0.5147576
6.093709,2.203487,1.269523,-0.3825095,-0.1124107,-0.8037601,-0.2596163,0.523386
6.118381,2.186495,1.268256,-0.374278,-0.1156435,-0.7995639,-0.2555755,0.5310417
6.150567,2.158075,1.26772,-0.3619655,-0.123418,-0.7926368,-0.2473735,0.5434163
6.187148,2.120166,1.270286,-0.3440843,-0.1394084,-0.7804932,-0.2373962,0.5612832
6.207885,2.101336,1.273953,-0.3344523,-0.1478497,-0.7737957,-0.2368512,0.5685792
6.229711,2.082401,1.27841,-0.3238909,-0.1519724,-0.7672107,-0.2410107,0.5746354
6.25073,2.073042,1.281214,-0.3185801,-0.1545499,-0.7638661,-0.2436955,0.5772655
6.271733,2.054088,1.286511,-0.3076981,-0.1575142,-0.757026,-0.2506691,0.5824655
6.292768,2.035619,1.292267,-0.2967729,-0.1622758,-0.7491802,-0.2566305,0.5886734
6.313672,2.01661,1.297684,-0.2878147,-0.1715857,-0.7420077,-0.2571084,0.5948766
6.334434,1.998376,1.303957,-0.2801416,-0.1844594,-0.7353243,-0.254325,0.600493
6.355151,1.977588,1.307285,-0.2704311,-0.1850434,-0.7289285,-0.254892,0.6078259
6.376215,1.956705,1.31039,-0.2624918,-0.185113,-0.7244883,-0.2535114,0.6136627
6.396955,1.937656,1.314826,-0.2568715,-0.1861635,-0.7222666,-0.2533696,0.6160178
6.418064,1.928721,1.317847,-0.2538124,-0.1873437,-0.7205268,-0.2550939,0.6169851
6.44047,1.9116,1.325079,-0.2470257,-0.1932776,-0.7150762,-0.2577296,0.6203912
6.464696,1.886099,1.33493,-0.2369068,-0.2005308,-0.7045614,-0.2607257,0.6288106
6.485752,1.867988,1.339853,-0.2287615,-0.1986687,-0.6986606,-0.2628501,0.6350701
6.507081,1.858814,1.34218,-0.2247989,-0.196715,-0.6959868,-0.2639653,0.6381442
6.52793,1.840137,1.345675,-0.2174415,-0.1931292,-0.6910591,-0.264367,0.6443978
6.54888,1.824304,1.349613,-0.2103896,-0.1926619,-0.686287,-0.2655207,0.6491458
6.569536,1.808489,1.353312,-0.2027528,-0.1945622,-0.6815571,-0.2660139,0.6533468
6.590183,1.79337,1.355734,-0.1937642,-0.1970735,-0.6758431,-0.2660409,0.6584986
6.611301,1.778225,1.3564,-0.1827168,-0.1965485,-0.6691738,-0.2666339,0.6651928
6.631727,1.762402,1.354549,-0.171248,-0.1936148,-0.6637167,-0.2662833,0.6716298
6.653355,1.74526,1.349803,-0.1602264,-0.1861717,-0.6597953,-0.2636095,0.6786165
6.674715,1.72794,1.34411,-0.1493065,-0.1799232,-0.6560894,-0.2576054,0.6861587
6.695582,1.719309,1.340251,-0.1433638,-0.175677,-0.6545603,-0.2547885,0.6897617
6.716508,1.703872,1.334144,-0.1308912,-0.1693595,-0.6503366,-0.2524557,0.6961651
6.737379,1.68997,1.328985,-0.1166132,-0.1702115,-0.6420541,-0.2481884,0.705122
6.758309,1.676327,1.324334,-0.1018512,-0.1661433,-0.6337872,-0.251527,0.7123513
6.779029,1.658751,1.318743,-0.09265794,-0.1660164,-0.6325815,-0.2434159,0.7162598
6.800937,1.639996,1.312001,-0.08744361,-0.1618816,-0.6384616,-0.2369193,0.7141641
6.82203,1.622988,1.305676,-0.08067159,-0.1543105,-0.6447123,-0.24218,0.7084371
6.851429,1.610517,1.3048,-0.0674592,-0.1503604,-0.6412802,-0.2601045,0.7060432
6.873164,1.600586,1.305724,-0.0520851,-0.152221,-0.6321968,-0.2809213,0.7058606
6.893774,1.590487,1.306317,-0.03510804,-0.1568809,-0.6206563,-0.2938163,0.7098212
6.914453,1.577629,1.303046,-0.02138998,-0.1583752,-0.6143425,-0.2965889,0.7138177
6.935331,1.562191,1.299725,-0.008387715,-0.1555626,-0.6118975,-0.3028705,0.7138987
6.955869,1.547885,1.297268,0.006362557,-0.1521921,-0.6105733,-0.3138233,0.7110223
6.976287,1.534943,1.295572,0.02157737,-0.155702,-0.6047637,-0.3206848,0.7121651
6.996615,1.521151,1.293591,0.03753702,-0.1597768,-0.5980973,-0.3233295,0.7156878
7.017352,1.51292,1.292062,0.04406977,-0.1582362,-0.5982655,-0.3244641,0.715376
7.03803,1.49453,1.287934,0.05661349,-0.1507902,-0.6014091,-0.3273416,0.7130336
7.059063,1.476207,1.284047,0.06949787,-0.1392562,-0.6044881,-0.334385,0.7094988
7.080986,1.459079,1.282046,0.08365798,-0.1350432,-0.603518,-0.3365264,0.7101263
7.101496,1.444841,1.282812,0.09920633,-0.1332388,-0.5994216,-0.343521,0.7105874
7.122495,1.435011,1.287887,0.1189124,-0.1224051,-0.5931071,-0.3746825,0.7020356
7.143122,1.422596,1.292605,0.132027,-0.1159803,-0.5948881,-0.3881527,0.694258
7.164134,1.407201,1.295049,0.1420467,-0.1124037,-0.5990967,-0.3878086,0.6914139
7.185618,1.39307,1.297857,0.1537411,-0.110025,-0.6005841,-0.385518,0.6917869
7.206174,1.386346,1.299318,0.1597519,-0.1098208,-0.6010133,-0.3846809,0.6919126
7.228669,1.373302,1.301956,0.1696706,-0.1250322,-0.6004633,-0.3619332,0.7020079
7.249429,1.360887,1.302957,0.182526,-0.1289735,-0.5984333,-0.3510997,0.7085001
7.270608,1.348575,1.303408,0.1951111,-0.1276485,-0.5975786,-0.3454473,0.7122302
7.293526,1.336403,1.304754,0.2047921,-0.1335268,-0.5973418,-0.3332782,0.7171326
7.31436,1.32085,1.305911,0.2089547,-0.129008,-0.6030337,-0.3323474,0.7136194
7.335198,1.305347,1.307337,0.2101045,-0.1301921,-0.6114842,-0.3247316,0.7097088
7.356107,1.290031,1.308837,0.2115513,-0.131152,-0.6164911,-0.3210805,0.7068558
7.376696,1.272945,1.309535,0.2097596,-0.1284754,-0.6267452,-0.3173505,0.6999809
7.397323,1.252247,1.307533,0.1960087,-0.1307059,-0.6505006,-0.2994052,0.685654
7.418192,1.23107,1.302327,0.1832442,-0.123174,-0.6728172,-0.2877719,0.6703228
7.438615,1.221081,1.298323,0.1779149,-0.1155666,-0.6829815,-0.2847549,0.6626427
7.459508,1.201354,1.290321,0.1690733,-0.1039634,-0.6979861,-0.275881,0.6526076
7.480412,1.181096,1.279671,0.1641024,-0.09496494,-0.7064536,-0.2620037,0.6505837
7.50194,1.160811,1.267965,0.1601213,-0.08610186,-0.712176,-0.2442883,0.6524685
7.522734,1.140337,1.255214,0.1563554,-0.07317278,-0.7161368,-0.2294749,0.6550841
7.544038,1.121883,1.243345,0.1493662,-0.08001231,-0.7220289,-0.1987807,0.6578438
7.564625,1.103961,1.232536,0.1456534,-0.08730542,-0.7228495,-0.170735,0.6638644
7.58532,1.08584,1.219786,0.1392003,-0.09440756,-0.7263728,-0.1396976,0.666299
7.605874,1.076343,1.212182,0.136846,-0.09297821,-0.7273926,-0.1251482,0.6682763
7.62677,1.055161,1.192479,0.1394076,-0.06334573,-0.7227122,-0.1102953,0.6793448
7.64765,1.034558,1.172655,0.1422015,-0.02919612,-0.7181932,-0.1027439,0.6875972
7.668847,1.016208,1.158851,0.1359812,-0.01870546,-0.7226739,-0.08853582,0.6852401
7.689209,0.9995817,1.147792,0.1247987,-0.01012889,-0.7323176,-0.07815618,0.6763875
7.712592,0.9839394,1.139652,0.1089425,-0.007862409,-0.7461805,-0.06795178,0.6622201
7.732998,0.9694096,1.13586,0.09546395,-0.01771576,-0.7570637,-0.05665088,0.6506392
7.753365,0.9562984,1.134926,0.08412023,-0.03039772,-0.7654855,-0.04954612,0.6408224
7.773907,0.9431819,1.134639,0.07565466,-0.03321569,-0.7726926,-0.05224067,0.6317546
7.794706,0.9370635,1.135851,0.07119159,-0.03551365,-0.7763528,-0.05623654,0.6267795
7.815356,0.9254032,1.139532,0.06126432,-0.04527007,-0.7838582,-0.06427422,0.615943
7.836011,0.9127646,1.140498,0.05618286,-0.05584414,-0.7862875,-0.06381891,0.6120136
7.856699,0.8979928,1.13695,0.05711159,-0.06471373,-0.7812713,-0.05367111,0.6185037
7.877373,0.8825665,1.132183,0.06220312,-0.06214902,-0.7735883,-0.04850387,0.6287656
7.89813,0.8676193,1.129338,0.06677516,-0.05080127,-0.7679102,-0.05475632,0.6361878
7.920357,0.8562971,1.12874,0.06202319,-0.05990003,-0.7705026,-0.04896138,0.6327248
7.941085,0.846016,1.129654,0.05556734,-0.06928606,-0.7742382,-0.04714064,0.6273216
7.961642,0.8413583,1.130994,0.05297756,-0.07295768,-0.7757647,-0.04972377,0.6248152
7.982272,0.8317689,1.133829,0.05206156,-0.07184188,-0.7752991,-0.06016123,0.6246044
8.003033,0.822761,1.138098,0.05699417,-0.07087425,-0.7695773,-0.0751808,0.6301393
8.023719,0.8149089,1.145438,0.05923632,-0.09950678,-0.7647048,-0.0722546,0.632538
8.044235,0.8090354,1.152919,0.06146534,-0.1362685,-0.7551361,-0.06200679,0.6382441
8.064832,0.8023661,1.156675,0.06360653,-0.1480673,-0.7504235,-0.06254373,0.6411154
8.085826,0.7952143,1.155788,0.0636642,-0.1456315,-0.7516335,-0.0653431,0.6399757
8.106482,0.7926097,1.155368,0.06182373,-0.1446055,-0.7550044,-0.06778184,0.6359742
8.128198,0.78794,1.156163,0.05916747,-0.1391804,-0.7610599,-0.08082157,0.6283984
8.148739,0.7823666,1.155882,0.0607188,-0.1252692,-0.7634843,-0.0956573,0.6262979
8.169145,0.7756903,1.153244,0.06507416,-0.1114234,-0.7609522,-0.1031197,0.6307955
8.189923,0.7685496,1.145825,0.07155207,-0.1045545,-0.7551982,-0.08906094,0.6409464
8.210589,0.7612226,1.133466,0.07152025,-0.1100078,-0.7556059,-0.05299581,0.6435444
8.231153,0.7553241,1.120041,0.06970218,-0.1101075,-0.7585509,-0.01952228,0.6419469
8.257993,0.7495103,1.101784,0.06942108,-0.08760338,-0.762135,0.005093419,0.6414436
8.283171,0.7455314,1.084998,0.06635365,-0.05814828,-0.7710627,0.01796467,0.6338442
8.317338,0.7448227,1.073268,0.05760849,-0.0480734,-0.7826655,0.03128813,0.6197942
8.353845,0.7495487,1.073872,0.04070698,-0.1067254,-0.7977203,0.06843252,0.5895498
8.377476,0.7494975,1.075688,0.04183446,-0.1057184,-0.7985722,0.06335749,0.5891451
8.399757,0.7495474,1.076217,0.04341076,-0.1161869,-0.7971559,0.0694014,0.5884103
8.4205,0.7494934,1.079487,0.0475321,-0.1247442,-0.7943767,0.06774259,0.590606
8.441186,0.7489414,1.082093,0.05358686,-0.1229809,-0.7913564,0.06045957,0.5957981
8.461714,0.7486062,1.082694,0.05609675,-0.1230591,-0.7898375,0.05909565,0.5979306
8.482294,0.7490431,1.083778,0.05825309,-0.1342096,-0.7875801,0.06407692,0.5979964
8.502963,0.7503877,1.084249,0.05764471,-0.1422551,-0.7892867,0.06722651,0.5935239
8.524938,0.7515734,1.082544,0.05674393,-0.1429359,-0.7927861,0.06913384,0.5884556
8.546961,0.7522008,1.08255,0.0569201,-0.1481177,-0.7939023,0.0721802,0.5852951
8.567617,0.7522157,1.082418,0.05901466,-0.1462358,-0.7943249,0.06974821,0.5854898
8.588189,0.7519329,1.08194,0.06165795,-0.1404679,-0.7953038,0.0658019,0.5860297
8.612093,0.7517833,1.082507,0.06162445,-0.1395624,-0.7970313,0.06380291,0.584117
8.632884,0.7525488,1.083946,0.06117092,-0.1412708,-0.7991817,0.0622835,0.5809233
8.653569,0.7532834,1.085731,0.06066026,-0.1453213,-0.800686,0.06136386,0.577943
8.675148,0.7538068,1.087798,0.06173591,-0.1448406,-0.8014998,0.05755606,0.5773271
8.696043,0.7541181,1.089317,0.06265782,-0.1462725,-0.8016927,0.05580984,0.5768695
8.717091,0.7545512,1.090286,0.06310309,-0.1467306,-0.8020345,0.05464968,0.5763889
8.737722,0.7550274,1.091887,0.06417714,-0.1460167,-0.8025872,0.05113916,0.5761231
8.759732,0.7558573,1.092811,0.0639243,-0.1445783,-0.8041633,0.04784284,0.574569
8.780714,0.7568405,1.093552,0.06270812,-0.1456756,-0.8062789,0.04708474,0.5713808
8.801421,0.7578579,1.093662,0.06217955,-0.1456821,-0.8079054,0.04743684,0.5690477
8.822427,0.7580557,1.09331,0.06278892,-0.1451332,-0.8081715,0.04915305,0.5686644
8.842965,0.7579587,1.094037,0.06454425,-0.1450155,-0.8069872,0.04891137,0.5703945
8.863512,0.7580923,1.095326,0.0662023,-0.1449853,-0.8062389,0.04756914,0.5715727
8.884151,0.7584543,1.097121,0.06696524,-0.144429,-0.8062618,0.04499578,0.5718895
8.904777,0.7586429,1.097112,0.06640221,-0.1442274,-0.8069433,0.04475929,0.570997
8.925592,0.7592189,1.097926,0.06610142,-0.1443183,-0.8077174,0.04464896,0.569887
8.946395,0.7597064,1.098448,0.0666035,-0.1460501,-0.8072266,0.04582249,0.5700483
8.968071,0.7601151,1.098699,0.06707923,-0.1461166,-0.8067677,0.04636921,0.5706362
8.989171,0.7603259,1.099411,0.0667436,-0.1462167,-0.8068213,0.04556846,0.5705993
9.009703,0.7603738,1.101061,0.06663938,-0.1461721,-0.8070038,0.04334038,0.5705262
9.030348,0.7605228,1.102332,0.06615408,-0.1463968,-0.8072044,0.0417168,0.570306
9.051138,0.7607265,1.102756,0.06603818,-0.1469839,-0.8070146,0.04195642,0.5704058
9.071799,0.760838,1.102684,0.06591426,-0.1468397,-0.8068478,0.04238732,0.5706471
9.092382,0.7609911,1.102237,0.06558375,-0.1461547,-0.8069162,0.04332981,0.5706554
9.113181,0.7607398,1.10183,0.06478198,-0.1464718,-0.806868,0.0443935,0.5705606
9.167999,0.7614554,1.102346,0.0640635,-0.1461452,-0.806735,0.04242826,0.5709817
9.210221,0.761228,1.100521,0.06495406,-0.1430986,-0.8057002,0.04363275,0.5731197
9.247102,0.761011,1.098706,0.06493996,-0.1416621,-0.8055058,0.0462255,0.5735465
9.27814,0.7612845,1.098434,0.06346585,-0.1416023,-0.8062076,0.04584004,0.5726053
9.29957,0.7610962,1.099043,0.06344749,-0.1413345,-0.8059818,0.04449032,0.5730956
9.320704,0.7612504,1.099405,0.06311356,-0.1421597,-0.8055938,0.04414576,0.5734634
9.341736,0.7611204,1.099123,0.06287749,-0.1420427,-0.8052421,0.04440625,0.5739661
9.363001,0.7604394,1.098517,0.06210069,-0.1412125,-0.8052468,0.04475271,0.5741376
9.383904,0.7603077,1.098105,0.06122302,-0.1408995,-0.8054148,0.04541951,0.5739263
9.406415,0.760745,1.098417,0.06050013,-0.1412026,-0.8058805,0.04514663,0.5732192
9.427902,0.7608202,1.098479,0.05996592,-0.1412787,-0.8060927,0.04511485,0.5729044
9.448918,0.7611153,1.098721,0.05858018,-0.1415633,-0.8066873,0.04469591,0.5720295
9.470001,0.7614157,1.099252,0.05780236,-0.1417392,-0.8068767,0.0436639,0.5717984
9.491503,0.7614138,1.100111,0.05742298,-0.1424583,-0.8063588,0.0427849,0.5724165
9.512649,0.7614765,1.100798,0.05734549,-0.1427919,-0.8058292,0.04207886,0.5731311
9.534561,0.7614651,1.101047,0.05686255,-0.14188,-0.8059592,0.04084625,0.5732638
9.556297,0.7612889,1.101287,0.05619989,-0.1405835,-0.8061261,0.03993249,0.5734131
9.577277,0.7612107,1.101419,0.05502219,-0.141062,-0.8062553,0.04043698,0.5730784
9.597995,0.7609843,1.101521,0.05370747,-0.1427537,-0.8065461,0.04154795,0.5721701
9.61986,0.7610811,1.10155,0.05239858,-0.1425383,-0.8072748,0.0414119,0.5712053
9.640839,0.7616085,1.101746,0.05139549,-0.1423292,-0.8078581,0.04061935,0.5704892
9.661804,0.7616329,1.102337,0.0507315,-0.1430593,-0.8079059,0.04016707,0.5702709
9.682591,0.7616155,1.102562,0.04998975,-0.1433207,-0.8080705,0.03986442,0.5699931
9.703918,0.7618383,1.102709,0.04902665,-0.1431551,-0.8084096,0.03955003,0.5695756
9.724864,0.7618982,1.10267,0.04802738,-0.1437408,-0.8085014,0.03995449,0.5692696
9.746987,0.7620367,1.102402,0.04746233,-0.1440967,-0.8083646,0.04061026,0.5693274
9.768411,0.7619907,1.102373,0.04701938,-0.1442682,-0.8082859,0.04087086,0.569377
9.790149,0.7621253,1.102517,0.04688309,-0.143532,-0.8084439,0.04058274,0.5693595
9.811278,0.7624193,1.102574,0.04651682,-0.1435376,-0.8083243,0.04084333,0.5695093
9.834108,0.7627265,1.102747,0.04611288,-0.144294,-0.8082157,0.04129731,0.5694394
9.855289,0.7630446,1.103351,0.04535402,-0.1451154,-0.8083141,0.04107326,0.5691071
9.8765,0.7631382,1.10357,0.04444848,-0.1447325,-0.8086571,0.04034299,0.5687695
9.897458,0.7634866,1.103763,0.0436217,-0.1443517,-0.8091526,0.03967557,0.5682082
9.918344,0.7636594,1.103574,0.04307373,-0.1439897,-0.8093218,0.03979062,0.568051
9.939662,0.763751,1.103314,0.04253314,-0.144004,-0.8095105,0.04037152,0.5677375
9.960458,0.7638178,1.103164,0.04244129,-0.1442026,-0.8095209,0.04073337,0.5676464
9.981285,0.7639254,1.103018,0.04214068,-0.1445369,-0.8094127,0.04111224,0.5676883
10.00241,0.7641808,1.103151,0.04164813,-0.1441925,-0.8096382,0.04066618,0.5674864
10.0233,0.7645444,1.103216,0.0411496,-0.1440303,-0.8098999,0.04029485,0.5671806
10.0456,0.7644605,1.103317,0.04104941,-0.1444631,-0.809909,0.04064052,0.5670328
10.06737,0.7643538,1.103322,0.04091005,-0.1442154,-0.8098229,0.04071507,0.5672135
10.08821,0.7643568,1.103377,0.04119708,-0.1439711,-0.8096674,0.04049544,0.5675131
10.10898,0.7644019,1.103629,0.04105236,-0.1452744,-0.8093341,0.04088563,0.5676284
10.13002,0.7645743,1.103695,0.0414141,-0.1443317,-0.8093266,0.0402697,0.5679235
10.15187,0.7646973,1.103592,0.04182489,-0.1434287,-0.8091618,0.03995869,0.5684088
10.17294,0.7640058,1.103387,0.04207571,-0.144106,-0.8085407,0.04109665,0.56904
10.19387,0.7638367,1.103592,0.04207556,-0.1445284,-0.8083557,0.04152482,0.5691647
10.21476,0.763821,1.103735,0.04197107,-0.145179,-0.8085026,0.04152607,0.5687903
10.23596,0.7639385,1.104269,0.04178174,-0.1449806,-0.8090243,0.04015826,0.568197
10.2583,0.7641948,1.105196,0.04187785,-0.1446552,-0.8091974,0.03848333,0.5681491
10.28021,0.7640657,1.105574,0.04174201,-0.1452327,-0.8091283,0.03877025,0.5680808
10.30138,0.7638499,1.105284,0.04095976,-0.1455735,-0.809321,0.03968693,0.5676556
10.32224,0.76397,1.10542,0.04040162,-0.1458906,-0.809795,0.04016104,0.5668643
10.34312,0.7644961,1.105884,0.0399494,-0.1465243,-0.810216,0.03997677,0.5661119
10.36422,0.7648878,1.106433,0.03938456,-0.14755,-0.8105343,0.0397315,0.5654066
10.38502,0.7648525,1.106681,0.03885044,-0.1475999,-0.81093,0.03950347,0.5648418
10.4058,0.7652494,1.106861,0.03816707,-0.1481421,-0.8110742,0.03952864,0.564491
10.42683,0.7653967,1.107024,0.03792207,-0.1484588,-0.8111416,0.03951365,0.5643119
10.448,0.7653995,1.107447,0.03745423,-0.148564,-0.8112621,0.03897763,0.5641484
10.46993,0.7659828,1.107678,0.03704314,-0.1480938,-0.8117008,0.03843888,0.5636777
10.4908,0.7668242,1.107699,0.03633316,-0.1484285,-0.812124,0.03880569,0.5629545
10.51205,0.7677248,1.107548,0.03523274,-0.1496432,-0.8123979,0.04010293,0.5621461
10.53357,0.7685245,1.107754,0.03396334,-0.150479,-0.8129302,0.04047298,0.5611262
10.55491,0.7695256,1.108392,0.03275593,-0.1509206,-0.8135427,0.03947904,0.5601899
10.57593,0.7707326,1.10903,0.03082456,-0.1511907,-0.8146273,0.03815942,0.55863
10.59732,0.7719789,1.109222,0.02878045,-0.1509201,-0.8158808,0.03755334,0.5569125
10.61859,0.7729876,1.108901,0.02672268,-0.1506261,-0.8168995,0.03773375,0.5554847
10.63991,0.7739261,1.108828,0.02487619,-0.1516578,-0.8177413,0.03853422,0.5539082
